"TMDB_ID","GENRE_NAME"
1493,"Comedy"
1493,"Crime"
1493,"Action"
134,"Action"
134,"Adventure"
134,"Comedy"
11973,"Drama"
11973,"Thriller"
1900,"Drama"
15739,"Comedy"
15739,"Drama"
15739,"Family"
15739,"Music"
2623,"Drama"
2623,"Romance"
9989,"Action"
9989,"Crime"
9989,"Drama"
9989,"Thriller"
9816,"Drama"
9816,"Family"
9816,"Romance"
9816,"Music"
860,"Thriller"
860,"Science Fiction"
8010,"Action"
8010,"Fantasy"
8010,"Science Fiction"
9292,"Action"
9292,"Adventure"
9292,"Comedy"
951,"Action"
951,"Comedy"
951,"Thriller"
9319,"Adventure"
9319,"Action"
9319,"Comedy"
9319,"Thriller"
3112,"Thriller"
3112,"Crime"
10538,"Action"
10538,"Adventure"
10538,"Thriller"
11824,"Comedy"
11824,"Fantasy"
11824,"Romance"
483,"Comedy"
483,"Crime"
483,"Thriller"
6069,"Fantasy"
6069,"Horror"
6069,"Comedy"
11676,"Action"
11676,"Adventure"
11676,"Comedy"
995,"Adventure"
995,"Western"
916,"Action"
916,"Crime"
916,"Drama"
916,"Thriller"
9645,"Horror"
9645,"Mystery"
9645,"Thriller"
9012,"Comedy"
1360,"Drama"
1360,"Romance"
8427,"Action"
8427,"Adventure"
8427,"Comedy"
8427,"Thriller"
9021,"Fantasy"
9021,"Comedy"
9021,"Family"
65,"Drama"
672,"Adventure"
672,"Fantasy"
672,"Family"
11880,"Horror"
11880,"Action"
11880,"Thriller"
36669,"Adventure"
36669,"Action"
36669,"Thriller"
2103,"Drama"
2103,"Science Fiction"
2103,"Mystery"
2103,"Romance"
9016,"Adventure"
9016,"Animation"
9016,"Family"
9016,"Fantasy"
9016,"Science Fiction"
9932,"Comedy"
9932,"Crime"
2757,"Comedy"
2757,"Crime"
2757,"Drama"
7299,"Drama"
7299,"Action"
7299,"Thriller"
7299,"Science Fiction"
11852,"Fantasy"
11852,"Comedy"
7303,"Comedy"
7303,"Drama"
7303,"Romance"
201,"Science Fiction"
201,"Action"
201,"Adventure"
201,"Thriller"
2755,"Drama"
2755,"Comedy"
121,"Adventure"
121,"Fantasy"
121,"Action"
1429,"Crime"
1429,"Drama"
3131,"Drama"
3131,"History"
3131,"Crime"
2642,"Comedy"
2642,"Romance"
4032,"Comedy"
4032,"Drama"
4032,"Family"
640,"Drama"
640,"Crime"
1574,"Music"
1574,"Drama"
1574,"Comedy"
1574,"Crime"
1574,"Action"
590,"Drama"
423,"Drama"
423,"War"
12090,"Comedy"
12090,"Romance"
10628,"Comedy"
10628,"Adventure"
10628,"Crime"
11078,"Action"
11078,"Comedy"
11078,"Crime"
11078,"Thriller"
9358,"Horror"
9358,"Mystery"
1647,"Action"
1647,"Thriller"
1647,"Crime"
1647,"Drama"
9919,"Comedy"
9919,"Romance"
6038,"Action"
6038,"Adventure"
6038,"Comedy"
6038,"Western"
9480,"Fantasy"
9480,"Action"
9480,"Crime"
9480,"Science Fiction"
9480,"Thriller"
14873,"Family"
14873,"Animation"
14873,"Adventure"
12139,"Family"
12139,"Comedy"
11615,"Drama"
11615,"Thriller"
11615,"Crime"
11635,"Comedy"
10623,"Action"
10623,"Crime"
10623,"Drama"
10678,"Comedy"
9567,"Action"
455,"Romance"
455,"Drama"
455,"Comedy"
6171,"Drama"
6171,"Horror"
6171,"Science Fiction"
6171,"Thriller"
10782,"Action"
10782,"Drama"
10782,"Mystery"
10782,"Thriller"
10782,"Crime"
9341,"Action"
9341,"Thriller"
9341,"Adventure"
9341,"Science Fiction"
10735,"Drama"
10735,"Comedy"
10735,"Romance"
10735,"Family"
8409,"Action"
8409,"Drama"
1817,"Thriller"
1817,"Drama"
9506,"Comedy"
2662,"Horror"
11817,"Action"
11817,"Comedy"
11817,"Fantasy"
8326,"Comedy"
8326,"Drama"
8326,"Family"
8326,"Romance"
1714,"Science Fiction"
2832,"Mystery"
2832,"Thriller"
18736,"Comedy"
18736,"Adventure"
18736,"Family"
36658,"Adventure"
36658,"Action"
36658,"Science Fiction"
36658,"Thriller"
10708,"Comedy"
10708,"Family"
604,"Adventure"
604,"Action"
604,"Thriller"
604,"Science Fiction"
310,"Fantasy"
310,"Comedy"
12,"Comedy"
12,"Family"
12,"Animation"
12,"Adventure"
9654,"Thriller"
9654,"Action"
9654,"Crime"
9902,"Horror"
9902,"Thriller"
584,"Action"
584,"Crime"
584,"Thriller"
290,"Comedy"
290,"Drama"
290,"Thriller"
10152,"Comedy"
170,"Horror"
170,"Thriller"
170,"Science Fiction"
9471,"Action"
9471,"Adventure"
9471,"Comedy"
9471,"Crime"
1927,"Action"
1927,"Science Fiction"
10327,"Comedy"
14411,"Family"
14411,"Animation"
14411,"Adventure"
296,"Action"
296,"Thriller"
296,"Science Fiction"
22,"Adventure"
22,"Fantasy"
22,"Action"
8698,"Fantasy"
8698,"Action"
8698,"Thriller"
8698,"Science Fiction"
8961,"Adventure"
8961,"Action"
8961,"Comedy"
8961,"Thriller"
8961,"Crime"
9486,"Adventure"
9486,"Action"
9486,"Comedy"
1996,"Action"
1996,"Adventure"
1996,"Fantasy"
1996,"Thriller"
4464,"Drama"
4464,"History"
12279,"Action"
12279,"Adventure"
12279,"Comedy"
12279,"Family"
12279,"Science Fiction"
8273,"Comedy"
8273,"Romance"
10330,"Comedy"
10330,"Family"
10330,"Fantasy"
9257,"Action"
9257,"Thriller"
9257,"Crime"
6466,"Horror"
2055,"Western"
14926,"Comedy"
14926,"Romance"
14926,"Drama"
10923,"Action"
10923,"Adventure"
10923,"Comedy"
10923,"Family"
636,"Drama"
636,"Thriller"
636,"Science Fiction"
636,"Mystery"
9362,"Action"
9362,"Comedy"
9362,"Horror"
9362,"Science Fiction"
9362,"Thriller"
936,"Comedy"
936,"Crime"
10999,"Action"
10999,"Adventure"
10999,"Thriller"
10610,"Thriller"
10610,"Fantasy"
10610,"Action"
10610,"Comedy"
2830,"Comedy"
2830,"Romance"
11351,"Horror"
11351,"Thriller"
11547,"Horror"
7270,"Comedy"
7270,"Drama"
7270,"Crime"
7270,"Thriller"
1428,"Action"
153,"Drama"
13156,"Drama"
13156,"Family"
13156,"Comedy"
277,"Fantasy"
277,"Action"
277,"Thriller"
9707,"Comedy"
9707,"Horror"
9707,"Thriller"
9707,"Mystery"
9707,"Fantasy"
7288,"Action"
7288,"Comedy"
7288,"Thriller"
10159,"Adventure"
10159,"Action"
10159,"Comedy"
10159,"Thriller"
837,"Horror"
837,"Thriller"
837,"Science Fiction"
837,"Mystery"
891,"Drama"
891,"History"
891,"Mystery"
891,"Thriller"
11806,"Comedy"
11806,"Family"
650,"Crime"
650,"Drama"
9874,"Action"
9874,"Crime"
9874,"Thriller"
4543,"Comedy"
11046,"Adventure"
11046,"Drama"
11046,"Action"
11046,"History"
11046,"War"
7442,"Drama"
7442,"Thriller"
2116,"Thriller"
2116,"Crime"
2116,"Drama"
1584,"Comedy"
1584,"Music"
2056,"Drama"
2056,"Comedy"
322,"Thriller"
322,"Crime"
322,"Drama"
322,"Mystery"
11775,"Comedy"
24,"Action"
24,"Crime"
11329,"Drama"
11329,"Thriller"
9373,"Horror"
4256,"Comedy"
10009,"Animation"
10009,"Adventure"
10009,"Family"
10009,"Fantasy"
1807,"Drama"
1807,"Crime"
10536,"Action"
10536,"Crime"
10536,"Comedy"
10536,"Thriller"
605,"Adventure"
605,"Action"
605,"Thriller"
605,"Science Fiction"
10719,"Romance"
10719,"Comedy"
10719,"Family"
10719,"Fantasy"
508,"Comedy"
508,"Romance"
508,"Drama"
11846,"Comedy"
11846,"Romance"
10715,"Animation"
10715,"Comedy"
10715,"Family"
8619,"Adventure"
4970,"Horror"
4970,"Thriller"
470,"Drama"
470,"Crime"
470,"Thriller"
10147,"Drama"
10147,"Comedy"
10147,"Crime"
10756,"Thriller"
10756,"Fantasy"
10756,"Comedy"
10756,"Family"
10756,"Mystery"
9562,"Action"
9562,"Adventure"
9562,"Science Fiction"
9556,"Action"
9556,"Science Fiction"
9556,"Crime"
2661,"Family"
2661,"Adventure"
2661,"Comedy"
2661,"Science Fiction"
2661,"Crime"
839,"Action"
839,"Mystery"
839,"Thriller"
9732,"Animation"
2332,"Action"
2332,"Comedy"
2332,"Crime"
844,"Fantasy"
844,"Drama"
844,"Science Fiction"
844,"Romance"
9768,"Music"
9768,"Comedy"
2670,"Drama"
2670,"Horror"
2670,"Mystery"
2670,"Thriller"
9588,"Romance"
9588,"Action"
9588,"Adventure"
9588,"Western"
9588,"Drama"
10028,"Music"
616,"Drama"
616,"Action"
616,"War"
616,"History"
587,"Adventure"
587,"Fantasy"
587,"Drama"
6964,"Drama"
6964,"Comedy"
6964,"Romance"
1792,"Comedy"
3635,"Drama"
3635,"Romance"
122,"Adventure"
122,"Fantasy"
122,"Action"
11820,"Drama"
11820,"Romance"
504,"Crime"
504,"Drama"
11007,"Comedy"
11007,"Drama"
11007,"Family"
2289,"Drama"
9620,"Action"
9620,"Adventure"
9620,"Mystery"
9620,"Science Fiction"
9620,"Thriller"
10601,"Adventure"
10601,"Fantasy"
10601,"Family"
14462,"Drama"
14462,"Thriller"
14462,"Mystery"
6947,"Drama"
6947,"Mystery"
6947,"Thriller"
401,"Comedy"
401,"Drama"
401,"Romance"
1538,"Drama"
1538,"Crime"
1538,"Thriller"
11282,"Comedy"
11282,"Adventure"
11130,"Comedy"
11130,"Drama"
11130,"Family"
11130,"Romance"
395,"Adventure"
395,"Science Fiction"
395,"Action"
10762,"Action"
10762,"Adventure"
10762,"Comedy"
10762,"Thriller"
11237,"Action"
11237,"Adventure"
11237,"Horror"
11237,"Science Fiction"
11237,"Thriller"
9759,"Action"
9759,"Adventure"
9759,"Crime"
9759,"Thriller"
1577,"Horror"
1577,"Action"
1577,"Science Fiction"
5137,"Mystery"
5137,"Action"
5137,"Thriller"
5137,"Science Fiction"
5137,"Adventure"
11823,"Comedy"
11823,"Romance"
10145,"Crime"
10145,"Drama"
10145,"Horror"
10145,"Mystery"
10145,"Science Fiction"
10145,"Thriller"
747,"Horror"
747,"Comedy"
8689,"Adventure"
8689,"Horror"
10555,"Animation"
10555,"Action"
10555,"Comedy"
10555,"Family"
11128,"Drama"
11128,"Action"
11128,"Thriller"
1599,"Comedy"
1599,"Romance"
14024,"Drama"
11045,"Thriller"
11045,"Action"
11045,"Comedy"
11045,"Crime"
14337,"Drama"
14337,"Science Fiction"
14337,"Thriller"
4380,"Drama"
4380,"Romance"
4380,"Comedy"
3989,"Music"
3989,"Adventure"
3989,"Animation"
3989,"Action"
3989,"Comedy"
13416,"Drama"
11099,"Drama"
11099,"Mystery"
11099,"Science Fiction"
11099,"Thriller"
1970,"Horror"
1970,"Thriller"
1970,"Mystery"
8849,"Comedy"
9675,"Comedy"
9675,"Drama"
9675,"Romance"
4553,"Thriller"
4553,"Drama"
176,"Horror"
176,"Mystery"
176,"Crime"
1677,"Drama"
10740,"Drama"
10740,"Mystery"
10740,"Thriller"
9806,"Family"
9806,"Animation"
5255,"Animation"
5255,"Adventure"
5255,"Family"
5255,"Fantasy"
11249,"Comedy"
11249,"Drama"
11249,"Horror"
10589,"Action"
10589,"Comedy"
10589,"Crime"
10589,"Drama"
9801,"Comedy"
9801,"Romance"
866,"Drama"
2059,"Adventure"
2059,"Action"
2059,"Thriller"
2059,"Mystery"
11836,"Animation"
11836,"Comedy"
11836,"Family"
1966,"War"
1966,"History"
1966,"Action"
1966,"Adventure"
1966,"Drama"
1966,"Romance"
13673,"Comedy"
13673,"Family"
2288,"Drama"
2288,"Romance"
9550,"Adventure"
9550,"Drama"
9550,"Action"
9550,"Romance"
163,"Thriller"
163,"Crime"
36648,"Science Fiction"
36648,"Action"
36648,"Horror"
36648,"Thriller"
36648,"Adventure"
36648,"Fantasy"
37233,"Drama"
37233,"Mystery"
37233,"Thriller"
1634,"Family"
1634,"Adventure"
5503,"Adventure"
5503,"Action"
5503,"Thriller"
5503,"Crime"
5503,"Mystery"
2019,"Action"
2019,"Adventure"
2019,"Crime"
2019,"Thriller"
9255,"Action"
9255,"Comedy"
9255,"War"
11934,"Comedy"
11934,"Drama"
9386,"Action"
9386,"Drama"
9386,"Thriller"
9386,"Crime"
9386,"Mystery"
7984,"Drama"
329,"Adventure"
329,"Science Fiction"
10909,"Thriller"
10909,"Crime"
9593,"Adventure"
9593,"Fantasy"
9593,"Action"
9593,"Comedy"
9593,"Family"
9516,"Drama"
9516,"Action"
9516,"Crime"
2320,"Action"
2320,"Adventure"
2320,"Drama"
2320,"Thriller"
11971,"Drama"
11971,"Comedy"
11971,"Romance"
788,"Comedy"
788,"Drama"
788,"Family"
9559,"Crime"
9559,"Drama"
9559,"Thriller"
9800,"Drama"
9800,"Mystery"
713,"Drama"
1245,"Drama"
1245,"Romance"
7007,"Action"
7007,"Drama"
7007,"Thriller"
5550,"Action"
5550,"Adventure"
5550,"Crime"
5550,"Science Fiction"
5550,"Thriller"
8005,"Comedy"
14534,"Drama"
424,"Drama"
424,"History"
424,"War"
11236,"Drama"
11236,"Family"
858,"Comedy"
858,"Drama"
858,"Romance"
78,"Science Fiction"
78,"Drama"
78,"Thriller"
11074,"Crime"
11074,"Action"
11074,"Mystery"
11074,"Thriller"
9479,"Fantasy"
9479,"Animation"
9479,"Family"
10057,"Adventure"
10057,"Action"
10057,"Comedy"
11969,"Action"
11969,"Adventure"
11969,"Drama"
11969,"History"
11969,"Western"
319,"Action"
319,"Thriller"
319,"Crime"
319,"Romance"
771,"Comedy"
771,"Family"
251,"Fantasy"
251,"Drama"
251,"Thriller"
251,"Mystery"
251,"Romance"
812,"Animation"
812,"Family"
812,"Comedy"
812,"Adventure"
812,"Fantasy"
812,"Romance"
280,"Action"
280,"Thriller"
280,"Science Fiction"
581,"Adventure"
581,"Drama"
581,"Western"
268,"Fantasy"
268,"Action"
274,"Crime"
274,"Drama"
274,"Thriller"
408,"Fantasy"
408,"Animation"
408,"Family"
10020,"Romance"
10020,"Family"
10020,"Animation"
10020,"Fantasy"
10020,"Music"
10895,"Animation"
10895,"Family"
114,"Romance"
114,"Comedy"
576,"Adventure"
576,"Western"
275,"Crime"
275,"Drama"
275,"Thriller"
10112,"Animation"
10112,"Comedy"
10112,"Family"
10112,"Adventure"
9298,"Comedy"
437,"Thriller"
437,"Science Fiction"
437,"Mystery"
11430,"Animation"
55931,"Animation"
55931,"Science Fiction"
9282,"Crime"
9282,"Drama"
9282,"Thriller"
11774,"Adventure"
11774,"Fantasy"
11774,"Comedy"
11774,"Family"
9667,"Thriller"
9667,"Drama"
9667,"Science Fiction"
9667,"Mystery"
10304,"Adventure"
10304,"Horror"
10304,"Action"
10304,"Science Fiction"
9316,"Action"
9316,"Thriller"
2539,"Comedy"
2539,"Drama"
2539,"Romance"
179,"Action"
4836,"Drama"
4836,"Thriller"
4836,"Crime"
11866,"Action"
11866,"Adventure"
11866,"Drama"
11866,"Thriller"
10320,"Drama"
10320,"Horror"
10320,"Thriller"
3509,"Animation"
3509,"Drama"
3509,"Thriller"
3509,"Crime"
3509,"Science Fiction"
70,"Drama"
205,"Drama"
205,"History"
205,"War"
118,"Adventure"
118,"Fantasy"
118,"Comedy"
118,"Family"
421,"Adventure"
421,"Comedy"
421,"Drama"
2567,"Drama"
9833,"Thriller"
9833,"Drama"
9833,"Romance"
1901,"Comedy"
1901,"Drama"
1901,"Romance"
693,"Comedy"
693,"Romance"
11804,"Drama"
11804,"Horror"
11804,"Thriller"
9947,"Action"
7214,"Drama"
8978,"Thriller"
11637,"Comedy"
11637,"Family"
11637,"Romance"
11096,"Horror"
11096,"Mystery"
11096,"Thriller"
8968,"Thriller"
8968,"Horror"
8968,"Drama"
8968,"Mystery"
6961,"Comedy"
6961,"Romance"
8488,"Comedy"
8488,"Drama"
8488,"Romance"
561,"Drama"
561,"Fantasy"
561,"Horror"
10214,"Fantasy"
10214,"Comedy"
10214,"Family"
10214,"Adventure"
16186,"Comedy"
16186,"Drama"
16186,"Romance"
10022,"Action"
10022,"Comedy"
10022,"Family"
4551,"Comedy"
4551,"Crime"
2026,"Mystery"
2026,"Drama"
2026,"Thriller"
2026,"Crime"
9928,"Animation"
9928,"Comedy"
9928,"Family"
9928,"Science Fiction"
438,"Mystery"
438,"Science Fiction"
438,"Thriller"
10040,"Action"
10040,"Comedy"
11638,"Comedy"
11638,"Romance"
187,"Action"
187,"Thriller"
187,"Crime"
7364,"Action"
7364,"Adventure"
7364,"Comedy"
7364,"Drama"
7364,"Mystery"
11431,"Comedy"
11431,"Drama"
11431,"Romance"
32085,"Animation"
32085,"Drama"
32085,"Fantasy"
7453,"Adventure"
7453,"Comedy"
7453,"Family"
7453,"Science Fiction"
10065,"Horror"
10065,"Thriller"
10065,"Drama"
8976,"Comedy"
8976,"Drama"
8976,"Romance"
11679,"Action"
11679,"Crime"
11679,"Adventure"
1495,"Drama"
1495,"Action"
1495,"Adventure"
1495,"History"
1495,"War"
10066,"Horror"
1640,"Drama"
862,"Animation"
862,"Comedy"
862,"Family"
8844,"Adventure"
8844,"Fantasy"
8844,"Family"
11862,"Comedy"
949,"Action"
949,"Crime"
949,"Drama"
949,"Thriller"
710,"Adventure"
710,"Action"
710,"Thriller"
9087,"Comedy"
9087,"Drama"
9087,"Romance"
12110,"Comedy"
12110,"Horror"
21032,"Family"
21032,"Animation"
21032,"Adventure"
524,"Drama"
524,"Crime"
4584,"Drama"
4584,"Romance"
5,"Comedy"
9273,"Comedy"
11517,"Action"
11517,"Comedy"
11517,"Crime"
11517,"Drama"
11517,"Thriller"
8012,"Comedy"
8012,"Thriller"
8012,"Crime"
9691,"Action"
9691,"Adventure"
9691,"Crime"
9691,"Thriller"
451,"Drama"
451,"Romance"
9909,"Drama"
9909,"Crime"
63,"Science Fiction"
63,"Thriller"
63,"Mystery"
9598,"Fantasy"
9598,"Drama"
9598,"Comedy"
9598,"Family"
687,"Drama"
9603,"Drama"
9603,"Comedy"
9603,"Romance"
9312,"Action"
9312,"Fantasy"
807,"Crime"
807,"Mystery"
807,"Thriller"
10530,"Adventure"
10530,"Animation"
10530,"Drama"
10530,"Family"
629,"Drama"
629,"Crime"
629,"Thriller"
10634,"Comedy"
10634,"Drama"
755,"Horror"
755,"Action"
755,"Thriller"
755,"Crime"
2086,"Crime"
2086,"Drama"
2086,"Thriller"
9208,"Action"
9208,"Adventure"
9208,"Drama"
9208,"Thriller"
406,"Drama"
13685,"Comedy"
13685,"Crime"
13685,"Drama"
9614,"Comedy"
688,"Drama"
688,"Romance"
197,"Action"
197,"Drama"
197,"History"
197,"War"
103,"Crime"
103,"Drama"
11104,"Drama"
11104,"Comedy"
11104,"Romance"
11000,"Comedy"
9737,"Adventure"
9737,"Drama"
9737,"Action"
9737,"Comedy"
9737,"Thriller"
9737,"Crime"
10474,"Drama"
10474,"Crime"
568,"Drama"
414,"Fantasy"
8839,"Fantasy"
8839,"Comedy"
8839,"Family"
10329,"Action"
10329,"Adventure"
10329,"Drama"
10329,"Mystery"
10329,"Science Fiction"
10329,"Thriller"
8963,"Action"
8963,"Thriller"
8963,"Drama"
8068,"Thriller"
8068,"Action"
8068,"Crime"
1572,"Action"
1572,"Thriller"
6520,"Action"
6520,"Adventure"
6520,"Drama"
6520,"Romance"
10428,"Action"
10428,"Crime"
10428,"Thriller"
10428,"Drama"
9886,"Action"
9886,"Adventure"
9886,"Drama"
9886,"Science Fiction"
9886,"Thriller"
9482,"Science Fiction"
9344,"Drama"
9344,"Crime"
2293,"Romance"
2293,"Comedy"
1642,"Crime"
1642,"Drama"
1642,"Mystery"
1642,"Thriller"
1642,"Action"
10802,"Drama"
9348,"Science Fiction"
9348,"Horror"
9348,"Action"
281,"Action"
281,"Crime"
281,"Drama"
281,"Science Fiction"
3512,"Action"
3512,"Thriller"
9804,"Action"
9804,"Adventure"
9804,"Science Fiction"
9804,"Thriller"
76,"Drama"
76,"Romance"
11017,"Comedy"
2292,"Comedy"
8984,"Drama"
8984,"Thriller"
8984,"Crime"
8984,"Mystery"
8984,"Romance"
8467,"Comedy"
522,"Comedy"
522,"Drama"
522,"History"
15789,"Romance"
15789,"Animation"
15789,"Family"
15789,"Comedy"
15789,"Adventure"
1024,"Drama"
1024,"Fantasy"
628,"Horror"
628,"Romance"
6280,"Comedy"
6280,"Romance"
9587,"Drama"
9587,"Romance"
4476,"Drama"
4476,"Romance"
4476,"War"
4476,"Western"
3036,"Drama"
3036,"Horror"
3036,"Science Fiction"
3036,"Romance"
10510,"Fantasy"
10510,"Drama"
10510,"Family"
241,"Crime"
241,"Thriller"
241,"Drama"
6950,"Action"
6950,"Drama"
6950,"Science Fiction"
6950,"Thriller"
680,"Thriller"
680,"Crime"
11450,"History"
11450,"Drama"
12106,"Action"
12106,"Adventure"
12106,"Drama"
12106,"Thriller"
12106,"Western"
22586,"Fantasy"
22586,"Animation"
22586,"Comedy"
22586,"Family"
2636,"Action"
2636,"Thriller"
2164,"Action"
2164,"Adventure"
2164,"Science Fiction"
11395,"Fantasy"
11395,"Drama"
11395,"Comedy"
11395,"Family"
278,"Drama"
278,"Crime"
193,"Science Fiction"
193,"Action"
193,"Adventure"
193,"Thriller"
11381,"Comedy"
1587,"Drama"
2064,"Comedy"
2064,"Drama"
2064,"Romance"
3049,"Comedy"
3049,"Mystery"
9331,"Action"
9331,"Drama"
9331,"Thriller"
10731,"Drama"
10731,"Thriller"
10731,"Crime"
10731,"Mystery"
9495,"Fantasy"
9495,"Action"
9495,"Thriller"
888,"Fantasy"
888,"Comedy"
888,"Family"
13,"Comedy"
13,"Drama"
13,"Romance"
712,"Comedy"
712,"Drama"
712,"Romance"
8587,"Animation"
8587,"Family"
11596,"Horror"
11596,"Thriller"
11596,"Mystery"
11596,"Fantasy"
854,"Romance"
854,"Comedy"
854,"Crime"
854,"Fantasy"
9359,"Action"
9359,"Adventure"
9359,"Comedy"
9359,"Drama"
9359,"Western"
36593,"Comedy"
36593,"Action"
36593,"Crime"
8987,"Adventure"
8987,"Action"
8987,"Thriller"
8987,"Crime"
1637,"Action"
1637,"Adventure"
1637,"Crime"
1637,"Thriller"
8831,"Thriller"
8831,"Science Fiction"
8831,"Action"
8831,"Crime"
36955,"Action"
36955,"Thriller"
10395,"Fantasy"
12160,"Drama"
12160,"Action"
12160,"Western"
11667,"Action"
11667,"Adventure"
11667,"Thriller"
2654,"Mystery"
2654,"Horror"
2654,"Thriller"
2758,"Comedy"
2758,"Family"
2758,"Fantasy"
13595,"Comedy"
13595,"Crime"
13595,"Music"
306,"Action"
306,"Comedy"
306,"Crime"
1607,"Drama"
1607,"Crime"
6075,"Drama"
6075,"Action"
6075,"Thriller"
6075,"Crime"
9350,"Action"
9350,"Adventure"
9350,"Thriller"
9612,"Comedy"
9612,"Science Fiction"
9612,"Family"
11566,"Comedy"
9571,"Comedy"
9571,"Drama"
9739,"Action"
9739,"Adventure"
9739,"Comedy"
9739,"Science Fiction"
311,"Drama"
311,"Crime"
1578,"Drama"
703,"Comedy"
703,"Drama"
703,"Romance"
9549,"Drama"
9549,"History"
387,"Action"
387,"Drama"
387,"History"
387,"War"
387,"Adventure"
9277,"Comedy"
9277,"Crime"
9277,"Drama"
343,"Drama"
343,"Comedy"
343,"Romance"
218,"Action"
218,"Thriller"
218,"Science Fiction"
763,"Horror"
763,"Comedy"
9665,"War"
696,"Comedy"
696,"Drama"
696,"Romance"
379,"Drama"
379,"Thriller"
379,"Crime"
207,"Drama"
37247,"Comedy"
37247,"Drama"
37247,"Romance"
826,"Drama"
826,"History"
826,"War"
422,"Fantasy"
422,"Drama"
829,"Drama"
829,"Thriller"
829,"Crime"
829,"Mystery"
828,"Drama"
828,"Science Fiction"
828,"Thriller"
3090,"Action"
3090,"Adventure"
3090,"Drama"
3090,"Western"
13667,"Comedy"
694,"Horror"
694,"Thriller"
235,"Crime"
235,"Drama"
832,"Drama"
832,"Action"
832,"Thriller"
832,"Crime"
765,"Horror"
765,"Comedy"
765,"Fantasy"
5925,"Adventure"
5925,"Drama"
5925,"History"
5925,"Thriller"
5925,"War"
11778,"Drama"
11778,"War"
137,"Romance"
137,"Fantasy"
137,"Drama"
137,"Comedy"
33,"Western"
212,"Comedy"
212,"Crime"
105,"Adventure"
105,"Comedy"
105,"Science Fiction"
105,"Family"
1633,"Drama"
1633,"Comedy"
11202,"Drama"
11202,"History"
11202,"War"
149,"Science Fiction"
149,"Animation"
8009,"Adventure"
8009,"Action"
8009,"Fantasy"
903,"Drama"
903,"Crime"
3034,"Comedy"
3034,"Science Fiction"
914,"Comedy"
756,"Fantasy"
756,"Animation"
756,"Music"
756,"Family"
288,"Western"
910,"Crime"
910,"Drama"
910,"Mystery"
910,"Thriller"
2640,"Comedy"
2640,"Drama"
665,"Adventure"
665,"Drama"
665,"Action"
665,"History"
11031,"Comedy"
11031,"Music"
89,"Adventure"
89,"Action"
783,"Drama"
783,"History"
12104,"Music"
2323,"Drama"
2323,"Family"
2323,"Fantasy"
2323,"Romance"
642,"Western"
655,"Drama"
639,"Comedy"
639,"Romance"
639,"Drama"
8077,"Science Fiction"
8077,"Action"
8077,"Horror"
814,"Comedy"
814,"Horror"
571,"Horror"
6114,"Romance"
6114,"Horror"
9529,"Drama"
9529,"Horror"
9529,"Thriller"
1598,"Crime"
1598,"Thriller"
7340,"Horror"
7340,"Thriller"
377,"Horror"
653,"Fantasy"
653,"Horror"
794,"Horror"
794,"Thriller"
199,"Science Fiction"
199,"Action"
199,"Adventure"
199,"Thriller"
9279,"Comedy"
9279,"Family"
11674,"Comedy"
11674,"Family"
1573,"Action"
1573,"Thriller"
152,"Science Fiction"
152,"Adventure"
152,"Mystery"
174,"Science Fiction"
174,"Action"
174,"Adventure"
174,"Thriller"
172,"Science Fiction"
172,"Action"
172,"Adventure"
172,"Thriller"
154,"Science Fiction"
154,"Action"
154,"Adventure"
154,"Drama"
154,"Thriller"
157,"Science Fiction"
157,"Action"
157,"Adventure"
157,"Thriller"
168,"Science Fiction"
168,"Adventure"
364,"Fantasy"
364,"Action"
364,"Thriller"
364,"Crime"
364,"Science Fiction"
11967,"Action"
11967,"Adventure"
11967,"Drama"
11967,"Western"
9086,"Western"
9086,"Adventure"
621,"Music"
621,"Romance"
9037,"Drama"
9037,"Comedy"
9037,"Music"
9037,"Romance"
9037,"Family"
8845,"Action"
8845,"Thriller"
578,"Horror"
578,"Thriller"
578,"Adventure"
579,"Horror"
579,"Thriller"
75,"Action"
75,"Comedy"
75,"Science Fiction"
75,"Fantasy"
9390,"Comedy"
9390,"Drama"
9390,"Romance"
378,"Comedy"
378,"Crime"
2322,"Adventure"
2322,"Drama"
2322,"Action"
2322,"Comedy"
2322,"Thriller"
2322,"Crime"
2322,"Mystery"
3179,"Animation"
3179,"Comedy"
4232,"Crime"
4232,"Horror"
4232,"Mystery"
9361,"Action"
9361,"Adventure"
9361,"Drama"
9361,"History"
9361,"Romance"
9361,"War"
9313,"Action"
9313,"Adventure"
9313,"Drama"
617,"Thriller"
617,"Crime"
617,"Mystery"
617,"Romance"
2157,"Adventure"
2157,"Family"
2157,"Science Fiction"
8838,"Action"
8838,"Crime"
8838,"Drama"
8838,"Thriller"
795,"Fantasy"
795,"Drama"
795,"Romance"
8656,"Action"
8656,"Adventure"
8656,"Drama"
8656,"Romance"
8656,"Science Fiction"
8656,"Thriller"
18937,"Fantasy"
18937,"Animation"
18937,"Drama"
18937,"Romance"
18937,"Family"
929,"Science Fiction"
929,"Action"
929,"Thriller"
1878,"Adventure"
1878,"Drama"
1878,"Comedy"
1965,"Crime"
1965,"Thriller"
1965,"Drama"
6068,"Action"
6068,"Adventure"
6068,"Comedy"
6068,"Romance"
15037,"Comedy"
15037,"Drama"
15037,"Romance"
10674,"Animation"
10674,"Family"
10674,"Adventure"
846,"Mystery"
846,"Science Fiction"
